,title,poster_path,imdb_id,vote_average
1858,The Purge,/x6hwbnR2nGacSzljqYaXY25w1Me.jpg,tt2184339,6.25
1859,Austin Powers in Goldmember,/aSNnxSNc7HftXa6EULM4Lq6mUDn.jpg,tt0295178,5.998
1860,I Know What You Did Last Summer,/7OfTWTQEvPcwPrOdeLH0F3h6GRZ.jpg,tt0119345,5.941
1861,Alien Resurrection,/9aRDMlU5Zwpysilm0WCWzU2PCFv.jpg,tt0118583,6.131
1862,1922,/q4FQOiSRhTLWulHl5Vpg37FMArH.jpg,tt6214928,5.939
1863,Mr. Deeds,/rtUGG5gfpsF3uI52pgkzwsSfVlB.jpg,tt0280590,5.839
1864,Splice,/4oqaWnO3dKYAt3vZWAD4oLfOXOC.jpg,tt1017460,5.828
1865,The Expendables,/j09ZkH6R4JWVylBcDai1laCmGw7.jpg,tt1320253,6.227
1866,The Dictator,/n0W7kajF4GFMRk2c0wWwMQqTaDM.jpg,tt1645170,6.173
1867,Pacific Rim: Uprising,/qh3LRJG0ddJPe6Q7SqMJhBWxGHu.jpg,tt2557478,6.13
1868,The Monuments Men,/wiWAg4mKV2S4vImPxsPRIdj2R2B.jpg,tt2177771,6.037
1869,Twilight,/3Gkb6jm6962ADUPaCBqzz9CTbn9.jpg,tt1099212,6.286
1870,Percy Jackson & the Olympians: The Lightning Thief,/vayx5t1cYCpBGV9ylTGn0Sr9rA2.jpg,tt0814255,6.21
1871,It Comes at Night,/rNKJpFMlOZn5zkzBPZxEJrQn5Km.jpg,tt4695012,5.841
1872,Bright,/whkT53Sv2vKAUiknQ13pqcWaPXB.jpg,tt5519340,6.156
1873,San Andreas,/2Gfjn962aaFSD6eST6QU3oLDZTo.jpg,tt2126355,6.229
1874,X-Men Origins: Wolverine,/yj8LbTju1p7CUJg7US2unSBk33s.jpg,tt0458525,6.254
1875,Paper Towns,/eoF6wYVj1vbrCWjL0rBkdZpgrxS.jpg,tt3622592,6.134
1876,Geostorm,/nrsx0jEaBgXq4PWo7SooSnYJTv.jpg,tt1981128,6.11
1877,Resident Evil: Afterlife,/qZHDnt8bnsD2cSJfIbjWbCkIq3G.jpg,tt1220634,6.04
1878,Teenage Mutant Ninja Turtles: Out of the Shadows,/euVaCiCWz3AALcQXHT6aUqdGUo6.jpg,tt3949660,6.006
1879,Fantasy Island,/8ZMrZGGW65ePWIgRn1260nA1uUm.jpg,tt0983946,5.844
1880,Mr. Popper's Penguins,/jGwZ1QI5DaL7mHQ2ZsMV1p8xvPS.jpg,tt1396218,5.932
1881,Jumper,/3pPZ9JhNz3VMmASVir5SMHvTDUU.jpg,tt0489099,6.142
1882,The Sorcerer's Apprentice,/b5pIUsGll0418NyfNA5eYCI9aoK.jpg,tt0963966,6.106
1883,House of Wax,/r0v8qg78Ol9NIsRGe3DME27ORpd.jpg,tt0397065,5.931
1884,Red Riding Hood,/ixQYkLeLlTTnAoT32dukndyObB6.jpg,tt1486185,5.96
1885,Neighbors,/dyO9BQ4M4flTOAzP79rmsz61yAT.jpg,tt2004420,6.178
1886,The Twilight Saga: Eclipse,/3mFM80dPzSqoXXuC2UMvLIRWX32.jpg,tt1325004,6.214
1887,Mechanic: Resurrection,/h651SE7s5z9hbKDiwn38Iubkz5w.jpg,tt3522806,5.972
1888,Ice Age: Collision Course,/tFzUkdhPOForVrEfvxydXfPLrZR.jpg,tt3416828,6.073
1889,The Hangover Part III,/vtxuPWkdllLNLVyGjKYa267ntuH.jpg,tt1951261,6.211
1890,Starsky & Hutch,/vQyiv52WwFWzOhTeNEMOGynuiAL.jpg,tt0335438,5.793
1891,Big Momma's House,/5YoSFqpTz5qIxsX61CPMGKONQIY.jpg,tt0208003,5.795
1892,Scream 3,/qpH8ToZVlFD1bakL04LkEKodyDI.jpg,tt0134084,5.976
1893,The Smurfs 2,/8cfGugUrTThWdrNRqpCTz2mXPBD.jpg,tt2017020,5.768
1894,Transformers: Revenge of the Fallen,/pLBb0whOzVDtJvyD4DPeQyQNOqp.jpg,tt1055369,6.2
1895,Beowulf,/7QsWYyJAV97N9jOh21pdRIqJeJq.jpg,tt0442933,5.889
1896,Priest,/btNni3pWy3LTmckilBPxs3r8zDP.jpg,tt0822847,5.765
1897,The Twilight Saga: Breaking Dawn - Part 1,/qs8LsHKYlVRmJbFUiSUhhRAygwj.jpg,tt1324999,6.201
1898,Scooby-Doo,/mTAiBJGg8mqEfnYHHbi37ZoRSZm.jpg,tt0267913,6.05
1899,Terminator 3: Rise of the Machines,/qAnafzrd9Y5pVTWAP0tSDDMPzTR.jpg,tt0181852,6.145
1900,The Break-Up,/yN3b4ElUOMA2lNcwAzr9TEBpmy.jpg,tt0452594,5.859
1901,Die Another Day,/bZmGqOhMhaLn8AoFMvFDct4tbrL.jpg,tt0246460,5.963
1902,Stuart Little,/jwydlxxLPVxM5uCfJybEsANzvvg.jpg,tt0164912,6.043
1903,Transformers: Dark of the Moon,/28YlCLrFhONteYSs9hKjD1Km0Cj.jpg,tt1399103,6.183
1904,Journey to the Center of the Earth,/myhj05hTAcQL2rhOrMqWxiioo49.jpg,tt0373051,6.062
1905,Judge Dredd,/cfSnKn8NDU3m8UxihjVcYprA0Aq.jpg,tt0113492,5.773
1906,The Grudge,/7vPAVPKYexQVmvC578wPLn2CGCL.jpg,tt0391198,5.88
1907,Legion,/ykocDqwg5PRUopnBVb1x1DWnEJF.jpg,tt1038686,5.819
1908,The Golden Compass,/lyaS7S4emzEaYUcSnCvyqfJpOcA.jpg,tt0385752,6.046
1909,A Million Ways to Die in the West,/n9SicwnoNGWBwE75le27sUhCLMm.jpg,tt2557490,6.008
1910,Valentine's Day,/qOTcfD2DdnOTmhH0r1TOE09VvNh.jpg,tt0817230,5.905
1911,Mirror Mirror,/pys6zIJN8Sxlk2Ss2GZuYuXPbtw.jpg,tt1667353,5.918
1912,The First Purge,/litjsBoiydO6JlO70uOX4N3WnNL.jpg,tt6133466,5.988
1913,Ava,/qzA87Wf4jo1h8JMk9GilyIYvwsA.jpg,tt8784956,5.793
1914,The Ring Two,/8Mnthy6ymdKHVwVw5gJB7RtaO1F.jpg,tt0377109,5.732
1915,Alexander,/jrwQu72sGwGqwE8Ijne89PSIvhp.jpg,tt0346491,5.911
1916,Mission: Impossible II,/7us8nE3ldE0gX2cziUz4tKg0Go0.jpg,tt0120755,6.119
1917,Abduction,/d0TIDrwnMFVjg2EO4LsXQn1mbbc.jpg,tt1600195,5.864
1918,The Last Witch Hunter,/qXvOpA2nhK5HQ6I95sN3nnMtfjH.jpg,tt1618442,5.948
1919,Cold Pursuit,/hXgmWPd1SuujRZ4QnKLzrj79PAw.jpg,tt5719748,5.785
1920,The Incredible Hulk,/gKzYx79y0AQTL4UAk1cBQJ3nvrm.jpg,tt0800080,6.204
1921,The Lone Ranger,/xRmsqvHnaWmrazJl9bTBqs4LAjp.jpg,tt1210819,6.089
1922,Stuart Little 2,/iloXmNMrOtZoKfbTkHoBLXtpYNz.jpg,tt0243585,5.748
1923,Jurassic Park III,/oQXj4NUfS3r3gHXtDOzcJgj1lLc.jpg,tt0163025,6.126
1924,The Bounty Hunter,/fJPKar0jnAsS09l3xfP6LL8sUkX.jpg,tt1038919,5.84
1925,The Three Musketeers,/woCADkkDIIKrOMEokbFOEsAYtUa.jpg,tt1509767,5.803
1926,Inferno,/dtMJQzCxw2AY6tfcxhzlFpiD3BM.jpg,tt3062096,6.1
1927,Paranormal Activity 2,/gfdrkBZAyUUXJJ2iLQe03SAYRD3.jpg,tt1536044,5.75
1928,Don Jon,/uh8bwvgGXeUKzdL4oSul9zxyTcd.jpg,tt2229499,6.0
1929,Trainwreck,/wrY629UTCUAKLJ4CxQXz6DCE7pr.jpg,tt3152624,5.79
1930,Hostel,/dDrtuWUKhgUGp12kgUWuP0NpTdF.jpg,tt0450278,5.927
1931,Scary Movie 3,/gLTVGCtUfD80sMDkbxAiWNso7Ne.jpg,tt0306047,5.971
1932,Four Rooms,/75aHn1NOYXh4M7L5shoeQ6NGykP.jpg,tt0113101,5.784
1933,Herbie Fully Loaded,/7lTfTZ8CDfXw09eAv3OOvsbCVgs.jpg,tt0400497,5.705
1934,Ad Astra,/xBHvZcjRiWyobQ9kxBhO6B2dtRI.jpg,tt2935510,6.1
1935,The Brothers Grimm,/v6J7QGCSrtvwvqAt6783BbO3h61.jpg,tt0355295,5.802
1936,The Boy,/W4cdvWRHX1cKpod2KeK8WuHAHG.jpg,tt3882082,5.946
1937,Allegiant,/ijpRQOwZzGy0vb3Uqmk2Naug1C0.jpg,tt3410834,6.1
1938,Truth or Dare,/ei2waWQAG8NP244WShIFgGu9IOu.jpg,tt6772950,5.963
1939,300: Rise of an Empire,/wYDdWN1McB1Sio4z1dPSkb40Z78.jpg,tt1253863,6.093
1940,101 Dalmatians,/8o2ADoAyG796UwTjwBFjPyBz0yG.jpg,tt0115433,5.893
1941,Flatliners,/e9NHATN0TJW6ZZPLLWFsKdilVl1.jpg,tt2039338,5.7
1942,Bee Movie,/rYBaXgvTKFS8iZC7Wr8SMomSauQ.jpg,tt0389790,6.016
1943,Night at the Museum: Battle of the Smithsonian,/l9yAQn6TyrA3gv5xZZkiMMoZsiw.jpg,tt1078912,6.1
1944,The League of Extraordinary Gentlemen,/kdAuVFP63XXxnb983ry2pLCKd9S.jpg,tt0311429,5.949
1945,47 Meters Down,/lMcsEOcd6crzfF0pjsGkO5Pq01t.jpg,tt2932536,5.789
1946,Percy Jackson: Sea of Monsters,/tAu90qEpLqwqiZLsMqpaMVr55oN.jpg,tt1854564,6.028
1947,Gamer,/rfQtqLHeisaQ4HlYtNremtUl9oP.jpg,tt1034032,5.7
1948,Hitman: Agent 47,/52NXkgvzRYjRnqRPpqjpiwsIgRG.jpg,tt2679042,5.83
1949,Jennifer's Body,/wrkjsGcFJxcQqR56kJUYAEKKg2T.jpg,tt1131734,5.912
1950,The Curse of La Llorona,/jhZlXSnFUpNiLAek9EkPrtLEWQI.jpg,tt4913966,5.7
1951,xXx: Return of Xander Cage,/hba8zREJpP1AYhaXgb2oJLQeO0K.jpg,tt1293847,6.138
1952,Transformers: The Last Knight,/s5HQf2Gb3lIO2cRcFwNL9sn1o1o.jpg,tt3371366,6.059
1953,Transcendence,/qmOKJWl3wnXDcLhjtJHnCCCvAiO.jpg,tt2209764,6.029
1954,"Hail, Caesar!",/txvoksUbyxqvaOvDfEbwW5nEcmX.jpg,tt0475290,5.914
1955,The Great Wall,/p70dq1YxabemdZDm5K6Q8G10wSn.jpg,tt2034800,6.005
1956,Identity Thief,/lIliJCGoWT6tEVaDivLpXEf038w.jpg,tt2024432,5.854
1957,Paranormal Activity,/tmclkEpjeo4Zu564gf3KrwIOuKw.jpg,tt1179904,5.991
1958,Alien: Covenant,/zecMELPbU5YMQpC81Z8ImaaXuf9.jpg,tt2316204,6.1
1959,Baywatch,/6HE4xd8zloDqmjMZuhUCCw2UcY1.jpg,tt1469304,6.092
1960,Cars 2,/okIz1HyxeVOMzYwwHUjH2pHi74I.jpg,tt1216475,6.08
1961,xXx,/86BnliVDBo2TjKmrgQTJIPHxAKd.jpg,tt0295701,5.917
1962,Flubber,/bnKvk04icAyCO1KjqhsaEXBO9aJ.jpg,tt0119137,5.631
1963,Chicken Little,/1wg65q3daTE8rGfaUhBxLdXk6NL.jpg,tt0371606,5.88
1964,Shark Tale,/r08DpyPyhXcJTfNZAICNGMzcQ8l.jpg,tt0307453,6.023
1965,Jack Reacher: Never Go Back,/cOg3UT2NYWHZxp41vpxAnVCOC4M.jpg,tt3393786,5.945
1966,Dirty Grandpa,/dETlaFOsefoeZqtgAsF5eiB3OiG.jpg,tt1860213,5.913
1967,Norbit,/adBqvVwyzHgDzZJnNCqe8RWImxV.jpg,tt0477051,5.584
1968,Dark Shadows,/d7A9pVX8OSWMSSjPBsIc1jAMP0y.jpg,tt1077368,6.044
1969,AVP: Alien vs. Predator,/ySWu5bCnnmgV1cVacvFnFIhgOjp.jpg,tt0370263,5.9
1970,Rocky V,/tevHaVxtrMTaUi8f3YjLWYSSY8A.jpg,tt0100507,5.767
1971,Hansel & Gretel: Witch Hunters,/j343Rpj3WeNvP0SV80zveve70io.jpg,tt1428538,6.029
1972,Men in Black: International,/dPrUPFcgLfNbmDL8V69vcrTyEfb.jpg,tt2283336,5.937
1973,Underworld: Blood Wars,/v1ciDCWMG47gdT4kMyjyQbnLQQn.jpg,tt3717252,5.837
1974,Blade: Trinity,/rodqqX8NLe3cdcgBMc4CFTPidTy.jpg,tt0359013,5.855
1975,The Watch,/gwfgYA9wGpV4QLB0LrcexwfwC19.jpg,tt1298649,5.571
1976,Terminator Salvation,/gw6JhlekZgtKUFlDTezq3j5JEPK.jpg,tt0438488,6.0
1977,Spy Kids,/44EKLFDthYONe4HAGZpGxEKeG8N.jpg,tt0227538,5.783
1978,Dark Phoenix,/kZv92eTc0Gg3mKxqjjDAM73z9cy.jpg,tt6565702,5.994
1979,Pet Sematary,/7SPhr7Qj39vbnfF9O2qHRYaKHAL.jpg,tt0837563,5.723
1980,R.I.P.D.,/rS0kByPD4YF8pQ85KjzMdGiu7Xf.jpg,tt0790736,5.822
1981,Doctor Dolittle,/tLrchGMIkdo1KamQJA6fwvDQEy0.jpg,tt0118998,5.7
1982,Justice League,/eifGNCSDuxJeS1loAXil5bIGgvC.jpg,tt0974015,6.098
1983,The 5th Wave,/37vpRkrD4OxQN0MQ7C59eszkylh.jpg,tt2304933,5.946
1984,Resident Evil: Retribution,/ohdUDWVlcbuWphaLu6wS91xdJ73.jpg,tt1855325,5.802
1985,Abraham Lincoln: Vampire Hunter,/5dTZylzoBV9qsrub9vYLAZrNkX3.jpg,tt1611224,5.718
1986,Battle: Los Angeles,/jloyGeVYZSxM9zsLFvVOWuj2ey4.jpg,tt1217613,5.732
1987,Exodus: Gods and Kings,/uaDj37JtvLan9tihxZ18e6qL33b.jpg,tt1528100,5.847
1988,The Smurfs,/vRhnslP2gW0QDym7BsMeSuioUfK.jpg,tt0472181,5.767
1989,Indiana Jones and the Kingdom of the Crystal Skull,/56As6XEM1flWvprX4LgkPl8ii4K.jpg,tt0367882,5.998
1990,Alvin and the Chipmunks: The Squeakquel,/8mdPqOga5fty15nXmaNcK1fsNMa.jpg,tt1231580,5.628
1991,The Nutty Professor,/fMtb5aZoLRNbMnCkatFsTmPRfl5.jpg,tt0117218,5.625
1992,Snow White and the Huntsman,/8yKdQHaqOo1lkaErmqMuYFespYI.jpg,tt1735898,5.982
1993,Neighbors 2: Sorority Rising,/eyjcLLwxuRXACbglIbwWwaXK9DN.jpg,tt4438848,5.817
1994,The Twilight Saga: New Moon,/j5jM5pq78ObAXX1WhTsb115EkLl.jpg,tt1259571,6.003
1995,Alvin and the Chipmunks,/vRiB9uvcD0WYp7k2pAeWz9ukpuN.jpg,tt0952640,5.8
1996,The Legend of Tarzan,/eJrfz178xBGlxjDGxnBXTzWWa4w.jpg,tt0918940,5.9
1997,Seventh Son,/7Q8DfXSjcFSSQDOxz1Sk865wNqI.jpg,tt1121096,5.492
1998,Little Fockers,/90mwPRNMmX9RUGVgKMJMJNQnYX8.jpg,tt0970866,5.64
1999,You Don't Mess with the Zohan,/gBhLQmpCPoKFMCGsulMbIFzrBID.jpg,tt0960144,5.702
2000,The Nun,/sFC1ElvoKGdHJIWRpNB3xWJ9lJA.jpg,tt5814060,5.9
2001,Jack the Giant Slayer,/9jSI7saUX9Qz0JLh19jX2ulEwL7.jpg,tt1351685,5.818
2002,Oz the Great and Powerful,/tkzfAUEKoUp4YFNbZV9hfpZOz0z.jpg,tt1623205,5.903
2003,Lara Croft: Tomb Raider,/7WyMvoqPYJe5g1ENsbLTv40pUrX.jpg,tt0146316,5.879
2004,Scary Movie 2,/7Eb1JWK0Cb0rbfsYjwfc9g0PbQH.jpg,tt0257106,5.783
2005,The Scorpion King,/aITIsX20tACn6jgtyDcCYpRT216.jpg,tt0277296,5.6
2006,Clash of the Titans,/6iHYLipwEyZUPNO8MM3l1yHDaFE.jpg,tt0800320,5.882
2007,Superman Returns,/385XwTQZDpRX2d3kxtnpiLrjBXw.jpg,tt0348150,5.738
2008,Teenage Mutant Ninja Turtles,/azL2ThbJMIkts3ZMt3j1YgBUeDB.jpg,tt1291150,5.901
2009,Lara Croft: Tomb Raider - The Cradle of Life,/ylIEGeAr2ygSClK4FDj9mi2Ah22.jpg,tt0325703,5.744
2010,Mortdecai,/j7eKGD0n1zRVfKMX6M1kpfavby7.jpg,tt3045616,5.508
2011,Into the Woods,/k37bYqOUWMqhrfzmR8Mk9sy2jxH.jpg,tt2180411,5.75
2012,The Final Destination,/5vxXrr1MqGsT4NNeRITpfDnl4Rq.jpg,tt1144884,5.6
2013,Season of the Witch,/6jyHkHpNwy8qjxhc5vJsmqVCl3J.jpg,tt0479997,5.428
2014,Wrath of the Titans,/b9n2R3xZWQ8MVZgndQoV34stS0h.jpg,tt1646987,5.725
2015,G.I. Joe: The Rise of Cobra,/mc9b25IAprHfsaOz0wTshOwGHcY.jpg,tt1046173,5.762
2016,The Cloverfield Paradox,/vJi2ExTcWdJR3150VPKqqtdGxsT.jpg,tt2548396,5.594
2017,Transformers: Age of Extinction,/jyzrfx2WaeY60kYZpPYepSjGz4S.jpg,tt2109248,5.92
2018,Terminator Genisys,/oZRVDpNtmHk8M1VYy1aeOWUXgbC.jpg,tt1340138,5.924
2019,The Dead Don't Die,/ndvOjo7Nfk8ULnFLMXthPzhI62L.jpg,tt8695030,5.418
2020,Battleship,/9b0Im7SfedHiajTwzSL9zGyBI7M.jpg,tt1440129,5.808
2021,Paul Blart: Mall Cop,/A4zZv0Q1VKURFZFEl2vwjaE2q0g.jpg,tt1114740,5.407
2022,The Day the Earth Stood Still,/mrw9NShY6I2FgXwk8Ge437pn08N.jpg,tt0970416,5.598
2023,Garfield,/vqwTSWNLyH55g8kBT61s2DgNYEp.jpg,tt0356634,5.669
2024,The Green Hornet,/q1fXWEoZXogYjAUy32pUc6NL2IH.jpg,tt0990407,5.566
2025,Dumb and Dumber To,/b5sOa42AN7sTU9PCf7S8wI7jchB.jpg,tt2096672,5.545
2026,Annabelle,/yLsuU2P2SpDYFwtZQ7dtfVAf6TE.jpg,tt3322940,5.8
2027,The Emoji Movie,/f5pF4OYzh4wb1dYL2ARQNdqUsEZ.jpg,tt4877122,5.488
2028,Pompeii,/dxxM3lLDjGRC50i5rhvfQziskAN.jpg,tt1921064,5.525
2029,The Flintstones,/ocsb0qiGlcn6UlcDRHa3xxSCc8Y.jpg,tt0109813,5.312
2030,Gods of Egypt,/hzH7fwaTyQNITLo40Hu3R7cVMqv.jpg,tt2404233,5.629
2031,Unfriended,/8byPxREr3BqBNyyij5WHVSOVtYk.jpg,tt3713166,5.53
2032,Charlie's Angels: Full Throttle,/n4cdJ0Wqxb7C0HmZbcaC4eYnkIf.jpg,tt0305357,5.455
2033,"10,000 BC",/lg3HcDLC5Kx3RNPQjeXvvS6nen3.jpg,tt0443649,5.432
2034,Scary Movie 4,/sEqFdw1wLtY94RKCSPolsHWzn6r.jpg,tt0362120,5.475
2035,The Dark Tower,/i9GUSgddIqrroubiLsvvMRYyRy0.jpg,tt1648190,5.673
2036,The Snowman,/mKsQ8KMOk0VBX26Ev0Lj6EmfGJu.jpg,tt1758810,5.196
2037,Batman v Superman: Dawn of Justice,/5UsK3grJvtQrtzEgqNlDljJW96w.jpg,tt2975590,5.952
2038,The Predator,/wMq9kQXTeQCHUZOG4fAe5cAxyUA.jpg,tt3829266,5.627
2039,Fifty Shades of Grey,/63kGofUkt1Mx0SIL4XI4Z5AoSgt.jpg,tt2322441,5.882
2040,The Bling Ring,/tYLHIM8LIhqCYKS2wdaIOX8tetf.jpg,tt2132285,5.406
2041,Gulliver's Travels,/gUjwaVuEpRYL2DQJYtWsy9IQXrd.jpg,tt1320261,5.195
2042,Doom,/y50lH061yWOvEstoZRn7lYs0huk.jpg,tt0419706,5.109
2043,Evan Almighty,/5vjH8oQFZXJ0gTOPsJKWidVsWmg.jpg,tt0413099,5.551
2044,Spy Kids 3-D: Game Over,/oP53PyexPlQd1xDt8kkvX5LdQdT.jpg,tt0338459,5.1
2045,Sausage Party,/sXtlUSKFX93IrD1tL2o0r9oHa5n.jpg,tt1700841,5.734
2046,Bad Teacher,/zpIY4qUSX91J9XpPgr0hFrk1eKr.jpg,tt1284575,5.579
2047,Anaconda,/33NysOnLpLZY0ewHTcfpalzAsRG.jpg,tt0118615,5.172
2048,Suicide Squad,/xFw9RXKZDvevAGocgBK0zteto4U.jpg,tt1386697,5.909
2049,Knock Knock,/cUC4rUb1Cs2KMaZ6RD4uYUEEwls.jpg,tt3605418,5.339
2050,Cowboys & Aliens,/9uZsGCP4rvOHVGCpMpYq5gNCuNI.jpg,tt0409847,5.588
2051,Fantastic Four,/8HLQLILZLhDQWO6JDpvY6XJLH75.jpg,tt0120667,5.775
2052,2012,/zaqam2RNscH5ooYFWInV6hjx6y5.jpg,tt1190080,5.819
2053,Pixels,/rV5DzghQv6z6Yagak6ysKE77nuf.jpg,tt2120120,5.716
2054,Noah,/trtD17IqSWV9Nbn4OILztc9GuCX.jpg,tt1959490,5.653
2055,G.I. Joe: Retaliation,/3rWIZMzTKcCtV0eHJ70Z4Ru659f.jpg,tt1583421,5.609
2056,The Happening,/v1Cw6WaCjNqInpAzUwbXB4LGgoX.jpg,tt0949731,5.379
2057,The Circle,/bQVqd5rWrx5GbXhJNuvKy4Viz6j.jpg,tt4287320,5.512
2058,Home Alone 3,/6uOadrCfle0n2LOOxHbgWEdnrm2.jpg,tt0119303,5.264
2059,Aliens vs Predator: Requiem,/jCyJN1vj8jqJJ0vNw4hDH2KlySO.jpg,tt0758730,5.2
2060,Wild Wild West,/1AUzpDzJSecEBIgwUIPzL5KMuTQ.jpg,tt0120891,5.314
2061,The Mummy: Tomb of the Dragon Emperor,/A3acM1lX5PNWQa6r5qeMAJOxbnT.jpg,tt0859163,5.469
2062,Ouija,/gwjHlGjK2xXKpjd65BWyAMwzTWC.jpg,tt1204977,5.156
2063,Elektra,/9Azi1GBNj3gPPwmQWAMcATg7JOl.jpg,tt0357277,5.024
2064,Sex Tape,/u2h7UnSHrbAA5WBoKhdH1rlDZfz.jpg,tt1956620,5.405
2065,Ghost Rider,/8LaVQiXBsnlo7MXCPK1nXTVARUZ.jpg,tt0259324,5.547
2066,Downsizing,/l7iJoJBoP046hWyeeC2CQ6knOeK.jpg,tt1389072,5.321
2067,Zoolander 2,/n8AJzALlTPBwe9Tkv3tdxbiAr9i.jpg,tt1608290,4.888
2068,Hulk,/qnngKqAcqfH2pBxDoKu5lxzSbTo.jpg,tt0286716,5.5
2069,Fantastic Four: Rise of the Silver Surfer,/f3ldtPF7SESMcyAIyIJHBLlBBkr.jpg,tt0486576,5.592
2070,Rings,/yp4CDOVpVmNwiPoZKQeFCpW8CFo.jpg,tt0498381,4.966
2071,Batman Forever,/mzzNBVwTiiY94xAXDMWJpNPW2US.jpg,tt0112462,5.409
2072,Spring Breakers,/3A1XjFB59rWwx92fM97s94RcBL3.jpg,tt2101441,5.216
2073,Eragon,/k8f8WZjTzZ6TJYrKpyayCB4zKlw.jpg,tt0449010,5.073
2074,Jupiter Ascending,/xzQ25m9vrdyvpLX74T3B3KB40Ou.jpg,tt1617661,5.433
2075,Daredevil,/oCDBwSkntYamuw8VJIxMRCtDBmi.jpg,tt0287978,5.251
2076,Assassin's Creed,/nhiShTvoga8fyGX8468hLj6pCtW.jpg,tt2094766,5.419
2077,Scary Movie 5,/r2Jwo4Eoax0oOnsU5qcXv0ea0Q8.jpg,tt0795461,4.805
2078,Movie 43,/uYa06GxHsCsELx9vOQ11vsT0Aa6.jpg,tt1333125,4.577
2079,Independence Day: Resurgence,/9S50foUIYGwiNPWOxi1WJF6IPwI.jpg,tt1628841,5.283
2080,A Good Day to Die Hard,/evxtv4e8Amm436Y5rW16RkGu8pX.jpg,tt1606378,5.3
2081,Ghost Rider: Spirit of Vengeance,/3nTr3jGCFs3wBjifokRHp3xJgP5.jpg,tt1071875,5.003
2082,After Earth,/iXMvYIlzzJBs352CfeiQcBvovZt.jpg,tt1815862,5.191
2083,Green Lantern,/fj21HwUprqjjwTdkKC1XZurRSpV.jpg,tt1133985,5.167
2084,Catwoman,/pvnPgukFyEKgCzyOxyLiwyZ8T1C.jpg,tt0327554,4.585
2085,The Last Airbender,/zgwRTYWEEPivTwjB9S03HtmMcbM.jpg,tt0938283,4.662
2086,Death Note,/1X19j2albvewAdnTNHx2fFXjOcC.jpg,tt1241317,4.235
2087,Batman & Robin,/cGRDufDDSrFrv7VI4YnmWnslne0.jpg,tt0118688,4.331
